"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn55263381","HSIL (187).JPG","1","image/jpeg","370962","3489646","1712373833582","3489646","1712373833582","syn55262661","https://www.synapse.org/#!Synapse:syn55263381.1","acfee8c5fa687e8f0912d9be3ced8338"
"syn55262681","NIL (10).jpg","1","image/jpeg","371591","3489646","1712371296430","3489646","1712371296430","syn55262661","https://www.synapse.org/#!Synapse:syn55262681.1","e89b55250555a495d0f8ad677e7c3e93"
"syn55263079","LSIL (168).JPG","1","image/jpeg","371724","3489646","1712372206639","3489646","1712372206639","syn55262661","https://www.synapse.org/#!Synapse:syn55263079.1","14a93dcf357e599b31dcf659ebcffdb0"
"syn55263358","HSIL (164).JPG","1","image/jpeg","371750","3489646","1712373797825","3489646","1712373797825","syn55262661","https://www.synapse.org/#!Synapse:syn55263358.1","42b351c55e020771489aab05c3ab190e"
"syn55263356","HSIL (162).JPG","1","image/jpeg","371772","3489646","1712373794954","3489646","1712373794954","syn55262661","https://www.synapse.org/#!Synapse:syn55263356.1","5e1eca2a4701252550f818ded42b7273"
"syn55263298","HSIL (109).JPG","1","image/jpeg","372354","3489646","1712373710389","3489646","1712373710389","syn55262661","https://www.synapse.org/#!Synapse:syn55263298.1","0d8b4f86a73d0ac6ce40692c19f22f65"
"syn55263078","LSIL (167).JPG","1","image/jpeg","374614","3489646","1712372205319","3489646","1712372205319","syn55262661","https://www.synapse.org/#!Synapse:syn55263078.1","e7d57514d6ba03a257f0a37b228090fe"
"syn55263385","HSIL (191).JPG","1","image/jpeg","374834","3489646","1712373839649","3489646","1712373839649","syn55262661","https://www.synapse.org/#!Synapse:syn55263385.1","ffcccbd65476749ca4fb7e74b83939ee"
"syn55263031","LSIL (121).JPG","1","image/jpeg","375972","3489646","1712372130689","3489646","1712372130689","syn55262661","https://www.synapse.org/#!Synapse:syn55263031.1","e94eafe2d9c28fa183b7d5951b6048f4"
"syn55263084","LSIL (173).JPG","1","image/jpeg","375978","3489646","1712372214581","3489646","1712372214581","syn55262661","https://www.synapse.org/#!Synapse:syn55263084.1","7c00861484e9c471345df43a2bc4aa6f"
"syn55263300","HSIL (111).JPG","1","image/jpeg","376546","3489646","1712373713400","3489646","1712373713400","syn55262661","https://www.synapse.org/#!Synapse:syn55263300.1","3bcbab3d5d59262730928f238b8bf63e"
"syn55263100","LSIL (188).JPG","1","image/jpeg","376664","3489646","1712372239725","3489646","1712372239725","syn55262661","https://www.synapse.org/#!Synapse:syn55263100.1","a378919b1dc916cfd580026043d72f7b"
"syn55263373","HSIL (179).JPG","1","image/jpeg","377776","3489646","1712373820779","3489646","1712373820779","syn55262661","https://www.synapse.org/#!Synapse:syn55263373.1","185a7385a4f7c0a1905ec9629c6d0c76"
"syn55263101","LSIL (189).JPG","1","image/jpeg","378430","3489646","1712372241598","3489646","1712372241598","syn55262661","https://www.synapse.org/#!Synapse:syn55263101.1","2c1ced9d28b4edc8185a8ec2cf64296d"
"syn55263328","HSIL (134).JPG","1","image/jpeg","378666","3489646","1712373749657","3489646","1712373749657","syn55262661","https://www.synapse.org/#!Synapse:syn55263328.1","b90b26fbfa06a359288d40071ad55d46"
"syn55263303","HSIL (113).JPG","1","image/jpeg","378956","3489646","1712373716635","3489646","1712373716635","syn55262661","https://www.synapse.org/#!Synapse:syn55263303.1","12f4bba0100a13ad9479b38f84ea4170"
"syn55262685","NIL (14).jpg","1","image/jpeg","379917","3489646","1712371303225","3489646","1712371303225","syn55262661","https://www.synapse.org/#!Synapse:syn55262685.1","a513816ff7d9888f5e3cde961493819c"
"syn55263033","LSIL (123).JPG","1","image/jpeg","380152","3489646","1712372133835","3489646","1712372133835","syn55262661","https://www.synapse.org/#!Synapse:syn55263033.1","960a0db10e833bbf392607b62a44ad05"
"syn55263368","HSIL (174).JPG","1","image/jpeg","380336","3489646","1712373813235","3489646","1712373813235","syn55262661","https://www.synapse.org/#!Synapse:syn55263368.1","40c36faabf59b77a47c4d1109795e1ac"
"syn55263034","LSIL (124).JPG","1","image/jpeg","380622","3489646","1712372135339","3489646","1712372135339","syn55262661","https://www.synapse.org/#!Synapse:syn55263034.1","07e5d03389168b6c27b6e89dfe10dde7"
"syn55263306","HSIL (115).JPG","1","image/jpeg","380648","3489646","1712373719914","3489646","1712373719914","syn55262661","https://www.synapse.org/#!Synapse:syn55263306.1","4cc59896fc0524165c090da3f1b0caa9"
"syn55263393","HSIL (199).JPG","1","image/jpeg","381884","3489646","1712373851474","3489646","1712373851474","syn55262661","https://www.synapse.org/#!Synapse:syn55263393.1","18e6a429f05a3d317f022816e4da34a0"
"syn55263299","HSIL (110).JPG","1","image/jpeg","383066","3489646","1712373711812","3489646","1712373711812","syn55262661","https://www.synapse.org/#!Synapse:syn55263299.1","3fc808c9b5b7e9610fd26f84e0c01ae1"
"syn55263347","HSIL (153).JPG","1","image/jpeg","383606","3489646","1712373779911","3489646","1712373779911","syn55262661","https://www.synapse.org/#!Synapse:syn55263347.1","b0dc89389f080aa8a9855685b66a6f12"
"syn55263351","HSIL (157).JPG","1","image/jpeg","384258","3489646","1712373786599","3489646","1712373786599","syn55262661","https://www.synapse.org/#!Synapse:syn55263351.1","4ed33bb398de836409d6d60e1bd26c17"
"syn55263195","HSIL (21).JPG","1","image/jpeg","385240","3489646","1712373569951","3489646","1712373569951","syn55262661","https://www.synapse.org/#!Synapse:syn55263195.1","0b60619501ed4c04ac4762086a747b23"
"syn55262682","NIL (11).jpg","1","image/jpeg","385646","3489646","1712371298090","3489646","1712371298090","syn55262661","https://www.synapse.org/#!Synapse:syn55262682.1","246684a27eb675c974a033a9408b8d30"
"syn55263039","LSIL (128).JPG","1","image/jpeg","386146","3489646","1712372142055","3489646","1712372142055","syn55262661","https://www.synapse.org/#!Synapse:syn55263039.1","8dac79ed1cfd77cf3901c651228089ef"
"syn55263029","LSIL (119).JPG","1","image/jpeg","389656","3489646","1712372127354","3489646","1712372127354","syn55262661","https://www.synapse.org/#!Synapse:syn55263029.1","aa814eba3b941421275dedbd4b9cb6ef"
"syn55263305","HSIL (114).JPG","1","image/jpeg","390086","3489646","1712373718347","3489646","1712373718347","syn55262661","https://www.synapse.org/#!Synapse:syn55263305.1","e6a00b141686da4d12cc7c102bde3065"
"syn55263360","HSIL (166).JPG","1","image/jpeg","391848","3489646","1712373801124","3489646","1712373801124","syn55262661","https://www.synapse.org/#!Synapse:syn55263360.1","2a6066c0dd222d80b9b49f0ad8ea87b6"
"syn55263296","HSIL (107).JPG","1","image/jpeg","392048","3489646","1712373707535","3489646","1712373707535","syn55262661","https://www.synapse.org/#!Synapse:syn55263296.1","90cd445aadfb44e5b50b5d07a6eb74e5"
"syn55263388","HSIL (194).JPG","1","image/jpeg","392314","3489646","1712373843904","3489646","1712373843904","syn55262661","https://www.synapse.org/#!Synapse:syn55263388.1","12f12b67dcfa0dfb151fdf59f6662ded"
"syn55262684","NIL (13).jpg","1","image/jpeg","394787","3489646","1712371301556","3489646","1712371301556","syn55262661","https://www.synapse.org/#!Synapse:syn55262684.1","d92fb7faf935576d5da40b20f5d3ef78"
"syn55262727","NIL (181).jpg","1","image/jpeg","396694","3489646","1712371590876","3489646","1712371590876","syn55262661","https://www.synapse.org/#!Synapse:syn55262727.1","3371625750822be096a3a5d955ec7160"
"syn55263278","HSIL (99).JPG","1","image/jpeg","397994","3489646","1712373694240","3489646","1712373694240","syn55262661","https://www.synapse.org/#!Synapse:syn55263278.1","212a04d706ee37b1412690625fdaee8a"
"syn55263042","LSIL (131).JPG","1","image/jpeg","398084","3489646","1712372147099","3489646","1712372147099","syn55262661","https://www.synapse.org/#!Synapse:syn55263042.1","77fee5ef7561ad4fd7e4fc0687cc9074"
"syn55263074","LSIL (163).JPG","1","image/jpeg","398664","3489646","1712372199269","3489646","1712372199269","syn55262661","https://www.synapse.org/#!Synapse:syn55263074.1","eb083fc85b7c180a382eb9c6bc6541a4"
"syn55263037","LSIL (126).JPG","1","image/jpeg","398718","3489646","1712372138608","3489646","1712372138608","syn55262661","https://www.synapse.org/#!Synapse:syn55263037.1","fb19355e1527f47742978738a45be012"
"syn55263062","LSIL (151).JPG","1","image/jpeg","399636","3489646","1712372179785","3489646","1712372179785","syn55262661","https://www.synapse.org/#!Synapse:syn55263062.1","bba815586b754e49edd0f4816f7ee8da"
"syn55263038","LSIL (127).JPG","1","image/jpeg","400174","3489646","1712372140128","3489646","1712372140128","syn55262661","https://www.synapse.org/#!Synapse:syn55263038.1","b9a2a34743357816341f93cb599d19aa"
"syn55263071","LSIL (160).JPG","1","image/jpeg","400232","3489646","1712372194252","3489646","1712372194252","syn55262661","https://www.synapse.org/#!Synapse:syn55263071.1","d14dc8ccabb826adc68b777d96afbf4a"
"syn55263041","LSIL (130).JPG","1","image/jpeg","402002","3489646","1712372145683","3489646","1712372145683","syn55262661","https://www.synapse.org/#!Synapse:syn55263041.1","1b2dfffdcbfb54f61f30c3982307372d"
"syn55263277","HSIL (98).JPG","1","image/jpeg","403128","3489646","1712373692742","3489646","1712373692742","syn55262661","https://www.synapse.org/#!Synapse:syn55263277.1","ddd2c168cad82d269f94169fad698bc2"
"syn55263284","HSIL (102).JPG","1","image/jpeg","403238","3489646","1712373699169","3489646","1712373699169","syn55262661","https://www.synapse.org/#!Synapse:syn55263284.1","aee07a2225810d1324a3261ff112c191"
"syn55263273","HSIL (94).JPG","1","image/jpeg","403746","3489646","1712373686196","3489646","1712373686196","syn55262661","https://www.synapse.org/#!Synapse:syn55263273.1","34437a4191c2f2154a0198332d23f5b2"
"syn55263280","HSIL (101).JPG","1","image/jpeg","403898","3489646","1712373697640","3489646","1712373697640","syn55262661","https://www.synapse.org/#!Synapse:syn55263280.1","94d7f00a26316c5e5b85311bed076cac"
"syn55263361","HSIL (167).JPG","1","image/jpeg","404524","3489646","1712373802718","3489646","1712373802718","syn55262661","https://www.synapse.org/#!Synapse:syn55263361.1","c95296ad27184b2a888aeb7f25aea8d2"
"syn55263370","HSIL (176).JPG","1","image/jpeg","406824","3489646","1712373816171","3489646","1712373816171","syn55262661","https://www.synapse.org/#!Synapse:syn55263370.1","3e22742f3a0f732174bdea1f593128f7"
"syn55263276","HSIL (97).JPG","1","image/jpeg","407736","3489646","1712373691258","3489646","1712373691258","syn55262661","https://www.synapse.org/#!Synapse:syn55263276.1","25a76b927abb18b66d6ed8ce38d7bdde"
"syn55263099","LSIL (187).JPG","1","image/jpeg","408674","3489646","1712372238124","3489646","1712372238124","syn55262661","https://www.synapse.org/#!Synapse:syn55263099.1","d7ee49cb6e226930bf0f379f2c46a6df"
"syn55263369","HSIL (175).JPG","1","image/jpeg","414206","3489646","1712373814671","3489646","1712373814671","syn55262661","https://www.synapse.org/#!Synapse:syn55263369.1","6965c4e0471d388ebe1a669860ecd66b"
"syn55263083","LSIL (172).JPG","1","image/jpeg","414460","3489646","1712372213026","3489646","1712372213026","syn55262661","https://www.synapse.org/#!Synapse:syn55263083.1","84b92c78e05292a553902d25f2e1628c"
"syn55263085","LSIL (174).JPG","1","image/jpeg","415338","3489646","1712372216594","3489646","1712372216594","syn55262661","https://www.synapse.org/#!Synapse:syn55263085.1","50155564c746ee4e18b6a29fc6d11738"
"syn55263374","HSIL (180).JPG","1","image/jpeg","415426","3489646","1712373822407","3489646","1712373822407","syn55262661","https://www.synapse.org/#!Synapse:syn55263374.1","101883fef5f2b6f3c249062324154401"
"syn55263274","HSIL (95).JPG","1","image/jpeg","417686","3489646","1712373687802","3489646","1712373687802","syn55262661","https://www.synapse.org/#!Synapse:syn55263274.1","a25df11ab4f0526cff634f1a52f48965"
"syn55263025","LSIL (115).JPG","1","image/jpeg","420712","3489646","1712372120729","3489646","1712372120729","syn55262661","https://www.synapse.org/#!Synapse:syn55263025.1","d8b6400cbe09ef190a3a2bd2d038b0f1"
"syn55263371","HSIL (177).JPG","1","image/jpeg","421202","3489646","1712373817659","3489646","1712373817659","syn55262661","https://www.synapse.org/#!Synapse:syn55263371.1","7ec0ec68ea821292b7eea8577bd94e00"
"syn55263024","LSIL (114).JPG","1","image/jpeg","424040","3489646","1712372119215","3489646","1712372119215","syn55262661","https://www.synapse.org/#!Synapse:syn55263024.1","52d4a1bb4ffd117b8d7c271e05337d1b"
"syn55263098","LSIL (186).JPG","1","image/jpeg","432780","3489646","1712372236453","3489646","1712372236453","syn55262661","https://www.synapse.org/#!Synapse:syn55263098.1","11cc264fd0a4ac49928071a60b3535dd"
"syn55263002","LSIL (92).JPG","1","image/jpeg","433934","3489646","1712372084915","3489646","1712372084915","syn55262661","https://www.synapse.org/#!Synapse:syn55263002.1","a72f8858360c1a95cf1a54e88828fae2"
"syn55263362","HSIL (168).JPG","1","image/jpeg","437456","3489646","1712373804135","3489646","1712373804135","syn55262661","https://www.synapse.org/#!Synapse:syn55263362.1","b6995ffccf65db130c27e11c30b95a8b"
"syn55263082","LSIL (171).JPG","1","image/jpeg","437468","3489646","1712372211373","3489646","1712372211373","syn55262661","https://www.synapse.org/#!Synapse:syn55263082.1","141a166dc03b7de97ff19481f8c68ec6"
"syn55263301","HSIL (112).JPG","1","image/jpeg","440192","3489646","1712373715006","3489646","1712373715006","syn55262661","https://www.synapse.org/#!Synapse:syn55263301.1","a789aa974675cf400343debe15cc12f6"
"syn55263040","LSIL (129).JPG","1","image/jpeg","447470","3489646","1712372144169","3489646","1712372144169","syn55262661","https://www.synapse.org/#!Synapse:syn55263040.1","2a6e56990b2629c0922bb1a67ed082b7"
"syn55263001","LSIL (91).JPG","1","image/jpeg","489600","3489646","1712372083447","3489646","1712372083447","syn55262661","https://www.synapse.org/#!Synapse:syn55263001.1","696fa625c125f3dc6944392c336d933b"
